Tipo de aposentadoria / regra concedida,Modalidade / grau,Marco de ingresso,Causa da incapacidade,Doença catalogada em lei?,Proventos,Forma de cálculo,Integralidade ou proporcionalidade,Paridade?,Sexo,Forma de reajuste,Artigos constitucionais e ECs indicados,Artigos estaduais indicados,Requisitos de idade,Tempo de contribuição,Tempo de contribuição na condição de servidor com deficiência,Tempo no serviço público,Tempo no cargo,Tempo na carreira,Avaliação biopsicossocial / grau,Pontuação Resolução nº 23/2022/IPERON-GAB,Ajuste proporcional do art. 38?,Condição específica para cálculo/reajuste,Natureza da regra,Observações para parametrização,Fundamentação / conclusão padrão,VALIDAÇÃO PGE-IPERON,VALIDAÇÃO PRESIDÊNCIA
Aposentadoria voluntária de servidor com deficiência - grave - Integralidade/paridade,Grave,Ingresso no serviço público em cargo efetivo até 31/12/2003 e ausência de opção pelo regime de previdência complementar,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por integralidade - totalidade da remuneração no cargo efetivo,Integralidade da última remuneração,SIM,Feminino,"Paridade, nos termos do art. 27, inciso I, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,20 anos,20 anos na condição de servidor com deficiência grave,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Grave: menor ou igual a 5.739 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor ingressou no serviço público em cargo efetivo até 31/12/2003 e não optou pelo regime de previdência complementar; aplicar arts. 25 e 27, I.",Tempo de contribuição reduzido por deficiência grave,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora com proventos integrais (cálculo por integralidade - última remuneração) e com paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso I; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. .",False,False
Aposentadoria voluntária de servidor com deficiência - grave - Integralidade/paridade,Grave,Ingresso no serviço público em cargo efetivo até 31/12/2003 e ausência de opção pelo regime de previdência complementar,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por integralidade - totalidade da remuneração no cargo efetivo,Integralidade da última remuneração,SIM,Masculino,"Paridade, nos termos do art. 27, inciso I, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,25 anos,25 anos na condição de servidor com deficiência grave,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Grave: menor ou igual a 5.739 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor ingressou no serviço público em cargo efetivo até 31/12/2003 e não optou pelo regime de previdência complementar; aplicar arts. 25 e 27, I.",Tempo de contribuição reduzido por deficiência grave,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA ao servidor com proventos integrais (cálculo por integralidade - última remuneração) e com paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso I; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. .",False,False
Aposentadoria voluntária de servidor com deficiência - grave - Média/RGPS,Grave,Ingresso no serviço público em cargo efetivo após 31/12/2003 ou não enquadramento na hipótese de integralidade/paridade,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por média aritmética simples das maiores remunerações,Integralidade das médias,NÃO,Feminino,"Reajuste pelos índices aplicáveis ao RGPS, nos termos do art. 27, inciso II, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,20 anos,20 anos na condição de servidor com deficiência grave,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Grave: menor ou igual a 5.739 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor não enquadrado na hipótese de integralidade/paridade; aplicar arts. 24 e 27, II.",Tempo de contribuição reduzido por deficiência grave,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora com proventos integrais (cálculo por média aritmética simples das maiores remunerações) e sem paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
Aposentadoria voluntária de servidor com deficiência - grave - Média/RGPS,Grave,Ingresso no serviço público em cargo efetivo após 31/12/2003 ou não enquadramento na hipótese de integralidade/paridade,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por média aritmética simples das maiores remunerações,Integralidade das médias,NÃO,Masculino,"Reajuste pelos índices aplicáveis ao RGPS, nos termos do art. 27, inciso II, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,25 anos,25 anos na condição de servidor com deficiência grave,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Grave: menor ou igual a 5.739 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor não enquadrado na hipótese de integralidade/paridade; aplicar arts. 24 e 27, II.",Tempo de contribuição reduzido por deficiência grave,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA ao servidor, com proventos integrais (cálculo por média aritmética simples das maiores remunerações) e sem paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso I; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
Aposentadoria voluntária de servidor com deficiência - moderada - Integralidade/paridade,Moderada,Ingresso no serviço público em cargo efetivo até 31/12/2003 e ausência de opção pelo regime de previdência complementar,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por integralidade - totalidade da remuneração no cargo efetivo,Integralidade da última remuneração,SIM,Feminino,"Paridade, nos termos do art. 27, inciso I, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,24 anos,24 anos na condição de servidor com deficiência moderada,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Moderada: maior ou igual a 5.740 e menor ou igual a 6.354 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor ingressou no serviço público em cargo efetivo até 31/12/2003 e não optou pelo regime de previdência complementar; aplicar arts. 25 e 27, I.",Tempo de contribuição reduzido por deficiência moderada,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora, com proventos integrais (cálculo por integralidade - última remuneração) e com paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
Aposentadoria voluntária de servidor com deficiência - moderada - Média/RGPS,Moderada,Ingresso no serviço público em cargo efetivo após 31/12/2003 ou não enquadramento na hipótese de integralidade/paridade,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por média aritmética simples das maiores remunerações,Integralidade das médias,NÃO,Feminino,"Reajuste pelos índices aplicáveis ao RGPS, nos termos do art. 27, inciso II, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,24 anos,24 anos na condição de servidor com deficiência moderada,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Moderada: maior ou igual a 5.740 e menor ou igual a 6.354 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor não enquadrado na hipótese de integralidade/paridade; aplicar arts. 24 e 27, II.",Tempo de contribuição reduzido por deficiência moderada,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora, com proventos integrais (cálculo por média aritmética simples das maiores remunerações) e sem paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021.",False,False
Aposentadoria voluntária de servidor com deficiência - moderada - Integralidade/paridade,Moderada,Ingresso no serviço público em cargo efetivo até 31/12/2003 e ausência de opção pelo regime de previdência complementar,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por integralidade - totalidade da remuneração no cargo efetivo,Integralidade da última remuneração,SIM,Masculino,"Paridade, nos termos do art. 27, inciso I, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,29 anos,29 anos na condição de servidor com deficiência moderada,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Moderada: maior ou igual a 5.740 e menor ou igual a 6.354 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor ingressou no serviço público em cargo efetivo até 31/12/2003 e não optou pelo regime de previdência complementar; aplicar arts. 25 e 27, I.",Tempo de contribuição reduzido por deficiência moderada,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA ao servidor, com proventos integrais (cálculo por integralidade - última remuneração) e com paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
Aposentadoria voluntária de servidor com deficiência - moderada - Média/RGPS,Moderada,Ingresso no serviço público em cargo efetivo após 31/12/2003 ou não enquadramento na hipótese de integralidade/paridade,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por média aritmética simples das maiores remunerações,Integralidade das médias,NÃO,Masculino,"Reajuste pelos índices aplicáveis ao RGPS, nos termos do art. 27, inciso II, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,29 anos,29 anos na condição de servidor com deficiência moderada,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Moderada: maior ou igual a 5.740 e menor ou igual a 6.354 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor não enquadrado na hipótese de integralidade/paridade; aplicar arts. 24 e 27, II.",Tempo de contribuição reduzido por deficiência moderada,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA ao servidor, com proventos integrais (cálculo por média aritmética simples das maiores remunerações) e sem paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso II; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021.",False,False
Aposentadoria voluntária de servidor com deficiência - leve - Integralidade/paridade,Leve,Ingresso no serviço público em cargo efetivo até 31/12/2003 e ausência de opção pelo regime de previdência complementar,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por integralidade - totalidade da remuneração no cargo efetivo,Integralidade da última remuneração,SIM,Feminino,"Paridade, nos termos do art. 27, inciso I, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso III; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,28 anos,28 anos na condição de servidor com deficiência leve,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Leve: maior ou igual a 6.355 e menor ou igual a 7.584 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor ingressou no serviço público em cargo efetivo até 31/12/2003 e não optou pelo regime de previdência complementar; aplicar arts. 25 e 27, I.",Tempo de contribuição reduzido por deficiência leve,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora, com proventos integrais (cálculo por integralidade - última remuneração) e com paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso III; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
Aposentadoria voluntária de servidor com deficiência - leve - Média/RGPS,Leve,Ingresso no serviço público em cargo efetivo após 31/12/2003 ou não enquadramento na hipótese de integralidade/paridade,"Não se aplica - aposentadoria voluntária de servidor com deficiência, não decorrente de incapacidade permanente",Não se aplica,Integrais,Cálculo por média aritmética simples das maiores remunerações,Integralidade das médias,NÃO,Feminino,"Reajuste pelos índices aplicáveis ao RGPS, nos termos do art. 27, inciso II, da LCE nº 1.100/2021","artigo 40, §4º-A, da Constituição Federal, com redação dada pela EC nº 103/2019; artigo 250, §5º, inciso I, da Constituição do Estado de Rondônia, com redação dada pela EC Estadual nº 146/2021","artigo 35, inciso III; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021",Não exige idade mínima específica nesta modalidade por tempo de contribuição,28 anos,28 anos na condição de servidor com deficiência leve,10 anos de efetivo exercício no serviço público,5 anos no cargo efetivo em que se dará a aposentadoria,Não exige pela regra,Obrigatória avaliação biopsicossocial médica e funcional por equipe multiprofissional e interdisciplinar; o grau é atestado por perícia oficial indicada pelo IPERON,Leve: maior ou igual a 6.355 e menor ou igual a 7.584 pontos,"Sim, quando o servidor se tornar pessoa com deficiência após o ingresso ou tiver alteração do grau, conforme art. 38 da LCE nº 1.100/2021","Servidor não enquadrado na hipótese de integralidade/paridade; aplicar arts. 24 e 27, II.",Tempo de contribuição reduzido por deficiência leve,"Regra estruturada conforme art. 35 da LCE nº 1.100/2021. O tempo na carreira não é requisito legal específico desta modalidade. O tempo de contribuição dos incisos I a III deve ser comprovado na condição de servidor com deficiência, conforme interpretação adotada nos modelos e arts. 37 e 38 da LCE nº 1.100/2021.","pela POSSIBILIDADE JURÍDICA da concessão do benefício de APOSENTADORIA VOLUNTÁRIA DE SERVIDOR COM DEFICIÊNCIA à servidora, com proventos integrais (cálculo por média aritmética simples das maiores remunerações) e sem paridade, com fundamento no artigo 40, §4º-A, da Constituição Federal, com redação dada pela Emenda Constitucional nº 103/2019; combinado com artigo 35, inciso III; artigos 36, 37 e 38, quando aplicável; artigo 39, se modalidade por idade; artigos 24, 25 e 27, conforme a forma de cálculo/reajuste, todos da LCE nº 1.100/2021. ",False,False
